timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1668878827807,1552,HTTP Request,200,OK,Thread Group 1-12,bin,true,,953752,172,30,30,http://192.168.229.128/big3.jpg,41,0,13
1668878827543,2281,HTTP Request,200,OK,Thread Group 1-4,bin,true,,953752,172,30,30,http://192.168.229.128/big3.jpg,43,0,16
1668878827444,2505,HTTP Request,200,OK,Thread Group 1-1,text,true,,3819264,172,30,30,http://192.168.229.128/big2.pdf,10,0,2
1668878827841,3121,HTTP Request,200,OK,Thread Group 1-13,bin,true,,953752,172,30,30,http://192.168.229.128/big3.jpg,112,0,8
1668878827973,3168,HTTP Request,200,OK,Thread Group 1-17,bin,true,,953752,172,30,30,http://192.168.229.128/big3.jpg,77,0,25
1668878827940,3250,HTTP Request,200,OK,Thread Group 1-16,bin,true,,953752,172,30,30,http://192.168.229.128/big3.jpg,50,0,2
1668878828302,2915,HTTP Request,200,OK,Thread Group 1-27,bin,true,,953752,172,30,30,http://192.168.229.128/big3.jpg,1995,0,856
1668878827643,3969,HTTP Request,200,OK,Thread Group 1-7,text,true,,3819264,172,30,30,http://192.168.229.128/big2.pdf,108,0,23
1668878828204,3560,HTTP Request,200,OK,Thread Group 1-24,bin,true,,953752,172,30,30,http://192.168.229.128/big3.jpg,2093,0,878
1668878828105,3668,HTTP Request,200,OK,Thread Group 1-21,bin,true,,953752,172,30,30,http://192.168.229.128/big3.jpg,36,0,4
1668878828271,5441,HTTP Request,200,OK,Thread Group 1-26,bin,true,,953752,172,30,30,http://192.168.229.128/big3.jpg,2026,0,847
1668878827511,6386,HTTP Request,200,OK,Thread Group 1-3,text,true,,7132855,172,30,30,http://192.168.229.128/big1.pdf,51,0,9
1668878831613,2778,HTTP Request,200,OK,Thread Group 1-7,bin,true,,953751,172,30,30,http://192.168.229.128/big3.jpg,32,0,0
1668878829824,4570,HTTP Request,200,OK,Thread Group 1-4,text,true,,3819263,172,30,30,http://192.168.229.128/big2.pdf,520,0,0
1668878828171,6319,HTTP Request,200,OK,Thread Group 1-23,text,true,,3819264,172,30,30,http://192.168.229.128/big2.pdf,2173,0,41
1668878831764,2853,HTTP Request,200,OK,Thread Group 1-24,bin,true,,953751,172,30,30,http://192.168.229.128/big3.jpg,29,0,0
1668878827775,7069,HTTP Request,200,OK,Thread Group 1-11,text,true,,3819264,172,30,30,http://192.168.229.128/big2.pdf,73,0,8
1668878831774,3197,HTTP Request,200,OK,Thread Group 1-21,bin,true,,953751,172,30,30,http://192.168.229.128/big3.jpg,65,0,0
1668878834490,646,HTTP Request,200,OK,Thread Group 1-23,bin,true,,953751,172,30,30,http://192.168.229.128/big3.jpg,63,0,0
1668878828236,7055,HTTP Request,200,OK,Thread Group 1-25,text,true,,3819264,172,30,30,http://192.168.229.128/big2.pdf,2061,0,854
1668878834392,1202,HTTP Request,200,OK,Thread Group 1-7,bin,true,,953751,172,30,30,http://192.168.229.128/big3.jpg,24,0,0
1668878827742,7976,HTTP Request,200,OK,Thread Group 1-10,text,true,,3819264,172,30,30,http://192.168.229.128/big2.pdf,106,0,41
1668878834617,1924,HTTP Request,200,OK,Thread Group 1-24,bin,true,,953751,172,30,30,http://192.168.229.128/big3.jpg,32,0,0
1668878834844,1784,HTTP Request,200,OK,Thread Group 1-11,bin,true,,953751,172,30,30,http://192.168.229.128/big3.jpg,32,0,0
1668878833897,2946,HTTP Request,200,OK,Thread Group 1-3,text,true,,3819263,172,30,30,http://192.168.229.128/big2.pdf,43,0,0
1668878827675,9184,HTTP Request,200,OK,Thread Group 1-8,text,true,,3819264,172,30,30,http://192.168.229.128/big2.pdf,76,0,25
1668878836859,1,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.229.128:80 failed to respond,Thread Group 1-8,text,false,,2095,0,30,30,http://192.168.229.128/big2.pdf,0,0,0
1668878834971,1892,HTTP Request,200,OK,Thread Group 1-21,bin,true,,953751,172,30,30,http://192.168.229.128/big3.jpg,65,0,0
1668878835291,1598,HTTP Request,200,OK,Thread Group 1-25,bin,true,,953751,172,30,30,http://192.168.229.128/big3.jpg,38,0,0
1668878827873,9093,HTTP Request,200,OK,Thread Group 1-14,text,true,,3819264,172,30,30,http://192.168.229.128/big2.pdf,69,0,8
1668878834395,2593,HTTP Request,200,OK,Thread Group 1-4,text,true,,3819263,172,30,30,http://192.168.229.128/big2.pdf,35,0,0
1668878829949,7332,HTTP Request,200,OK,Thread Group 1-1,text,true,,7132854,172,30,30,http://192.168.229.128/big1.pdf,289,0,0
1668878828403,8998,HTTP Request,200,OK,Thread Group 1-30,text,true,,3819264,172,30,30,http://192.168.229.128/big2.pdf,1835,0,803
1668878836988,493,HTTP Request,200,OK,Thread Group 1-4,bin,true,,953751,172,30,30,http://192.168.229.128/big3.jpg,31,0,0
1668878835595,1917,HTTP Request,200,OK,Thread Group 1-7,bin,true,,953751,172,30,30,http://192.168.229.128/big3.jpg,57,0,0
1668878827610,9966,HTTP Request,200,OK,Thread Group 1-6,text,true,,3819264,172,30,30,http://192.168.229.128/big2.pdf,132,0,8
