timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1668878546796,170,HTTP Request,200,OK,Thread Group 1-1,text,true,,3819264,172,6,6,http://192.168.229.128/big2.pdf,10,0,2
1668878546862,158,HTTP Request,200,OK,Thread Group 1-3,bin,true,,953752,172,7,7,http://192.168.229.128/big3.jpg,17,0,2
1668878547098,168,HTTP Request,200,OK,Thread Group 1-10,bin,true,,953752,172,15,15,http://192.168.229.128/big3.jpg,17,0,10
1668878546966,1119,HTTP Request,200,OK,Thread Group 1-1,text,true,,3819263,172,30,30,http://192.168.229.128/big2.pdf,304,0,0
1668878547225,1312,HTTP Request,200,OK,Thread Group 1-14,bin,true,,953752,172,30,30,http://192.168.229.128/big3.jpg,44,0,11
1668878547060,1589,HTTP Request,200,OK,Thread Group 1-9,text,true,,3819264,172,30,30,http://192.168.229.128/big2.pdf,14,0,3
1668878548085,583,HTTP Request,200,OK,Thread Group 1-1,bin,true,,953751,172,30,30,http://192.168.229.128/big3.jpg,82,0,0
1668878547522,2220,HTTP Request,200,OK,Thread Group 1-23,bin,true,,953752,172,30,30,http://192.168.229.128/big3.jpg,472,0,70
1668878546895,3047,HTTP Request,200,OK,Thread Group 1-4,text,true,,7132855,172,30,30,http://192.168.229.128/big1.pdf,17,0,3
1668878547489,2481,HTTP Request,200,OK,Thread Group 1-22,bin,true,,953752,172,30,30,http://192.168.229.128/big3.jpg,505,0,13
1668878547688,2574,HTTP Request,200,OK,Thread Group 1-28,bin,true,,953752,172,30,30,http://192.168.229.128/big3.jpg,326,0,11
1668878547425,2898,HTTP Request,200,OK,Thread Group 1-20,bin,true,,953752,172,30,30,http://192.168.229.128/big3.jpg,692,0,26
1668878547391,2935,HTTP Request,200,OK,Thread Group 1-19,bin,true,,953752,172,30,30,http://192.168.229.128/big3.jpg,726,0,16
1668878547357,3131,HTTP Request,200,OK,Thread Group 1-18,text,true,,3819264,172,30,30,http://192.168.229.128/big2.pdf,35,0,8
1668878547754,2736,HTTP Request,200,OK,Thread Group 1-30,bin,true,,953752,172,30,30,http://192.168.229.128/big3.jpg,260,0,34
1668878547267,3774,HTTP Request,200,OK,Thread Group 1-10,text,true,,7132854,172,30,30,http://192.168.229.128/big1.pdf,73,0,0
1668878549942,1161,HTTP Request,200,OK,Thread Group 1-4,bin,true,,953751,172,30,30,http://192.168.229.128/big3.jpg,90,0,0
1668878548649,2586,HTTP Request,200,OK,Thread Group 1-9,text,true,,3819263,172,30,30,http://192.168.229.128/big2.pdf,344,0,0
1668878547588,3649,HTTP Request,200,OK,Thread Group 1-25,text,true,,3819264,172,30,30,http://192.168.229.128/big2.pdf,418,0,26
1668878551041,285,HTTP Request,200,OK,Thread Group 1-10,bin,true,,953751,172,30,30,http://192.168.229.128/big3.jpg,37,0,0
1668878547556,3840,HTTP Request,200,OK,Thread Group 1-24,text,true,,3819264,172,30,30,http://192.168.229.128/big2.pdf,443,0,40
1668878546961,4468,HTTP Request,200,OK,Thread Group 1-6,text,true,,3819264,172,30,30,http://192.168.229.128/big2.pdf,114,0,4
1668878547026,4468,HTTP Request,200,OK,Thread Group 1-8,text,true,,7132855,172,30,30,http://192.168.229.128/big1.pdf,89,0,4
1668878546928,4618,HTTP Request,200,OK,Thread Group 1-5,text,true,,7132855,172,30,30,http://192.168.229.128/big1.pdf,34,0,14
1668878547126,4464,HTTP Request,200,OK,Thread Group 1-11,text,true,,7132855,172,30,30,http://192.168.229.128/big1.pdf,37,0,9
1668878547159,4460,HTTP Request,200,OK,Thread Group 1-12,text,true,,7132855,172,30,30,http://192.168.229.128/big1.pdf,42,0,13
1668878550490,1146,HTTP Request,200,OK,Thread Group 1-30,bin,true,,953751,172,30,30,http://192.168.229.128/big3.jpg,42,0,0
1668878550323,1360,HTTP Request,200,OK,Thread Group 1-20,bin,true,,953751,172,30,30,http://192.168.229.128/big3.jpg,35,0,0
1668878551236,837,HTTP Request,200,OK,Thread Group 1-9,bin,true,,953751,172,30,30,http://192.168.229.128/big3.jpg,34,0,0
1668878546829,5485,HTTP Request,200,OK,Thread Group 1-2,text,true,,7132855,172,30,30,http://192.168.229.128/big1.pdf,17,0,9
1668878548538,3854,HTTP Request,200,OK,Thread Group 1-14,text,true,,3819263,172,30,30,http://192.168.229.128/big2.pdf,424,0,0
1668878548668,3925,HTTP Request,200,OK,Thread Group 1-1,text,true,,3819263,172,30,30,http://192.168.229.128/big2.pdf,319,0,0
1668878551684,1259,HTTP Request,200,OK,Thread Group 1-20,bin,true,,953751,172,30,30,http://192.168.229.128/big3.jpg,68,0,0
1668878547258,6148,HTTP Request,200,OK,Thread Group 1-15,text,true,,3819264,172,30,30,http://192.168.229.128/big2.pdf,75,0,11
1668878551327,2269,HTTP Request,200,OK,Thread Group 1-10,text,true,,7132854,172,30,30,http://192.168.229.128/big1.pdf,36,0,0
1668878547325,6341,HTTP Request,200,OK,Thread Group 1-17,text,true,,3819264,172,30,30,http://192.168.229.128/big2.pdf,36,0,10
1668878546995,6708,HTTP Request,200,OK,Thread Group 1-7,text,true,,7132855,172,30,30,http://192.168.229.128/big1.pdf,25,0,3
1668878552594,1176,HTTP Request,200,OK,Thread Group 1-1,bin,true,,953751,172,30,30,http://192.168.229.128/big3.jpg,36,0,0
1668878547621,6170,HTTP Request,200,OK,Thread Group 1-26,text,true,,3819264,172,30,30,http://192.168.229.128/big2.pdf,385,0,32
